"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061756","leukocyte adhesion to vascular endothelial cell","19/4308","44/18670",0.00244388293190315,0.0222571655858304,0.0181363678765435,"ITGA4/SPN/CCR2/TNF/ITGB2/SELL/ITGB7/SELPLG/PTAFR/ELANE/CCL25/CXCL12/ETS1/MADCAM1/VCAM1/SELP/GCNT1/CX3CR1/RHOA",19
"GO:0046849","bone remodeling","33/4308","90/18670",0.00246584438659781,0.022425093378688,0.0182732047175248,"TNFAIP3/ACP5/RAC2/INPP5D/SNX10/GPR55/TNFSF11/LRRK1/P2RX7/PTK2B/IL7/CALCA/IHH/ADAM8/RASSF2/CSK/WNT16/CD38/CSF1R/ZNF675/RAC1/ATP6AP1/LRP5/CTSK/PPARGC1B/SYT7/TCIRG1/LRP5L/P3H4/ITGB3/MC4R/TGFB1/DCSTAMP",33
"GO:0071453","cellular response to oxygen levels","73/4308","234/18670",0.00251851067875135,0.0228713822837818,0.0186368655678153,"TERT/CYBB/CCNA2/PMAIP1/SLC8A3/BRIP1/PSMC3/AQP3/PICK1/ELOB/CARD16/ADAM8/PSMB5/PSMC5/ATP6V0D1/PSMD8/PSMB6/PSMB4/CBL/PSMB1/PDK1/PSMC4/VHL/PSMD1/HP1BP3/HIGD1A/PSMD3/PPARG/PSMB8/ACAA2/PSMD9/CHCHD2/PSMB9/PSMD14/PSMC1/VEGFA/PSMC2/PSMA7/PSMA3/PSMD4/PSMD2/RBX1/ATP6AP1/PINK1/PSMA8/PSMA1/PSMB7/ENDOG/PGK1/ENO1/PSMA6/PSMA2/PSMB2/E2F1/LMNA/BAD/PSMD7/ANGPT4/SLC8A1/EGLN2/PSMD13/EPAS1/PSME3/PSMD11/PCK1/PSMA4/TBL2/MDM4/ELOC/PSMF1/ATP6V1A/FAM162A/STUB1",73
"GO:0090224","regulation of spindle organization","18/4308","41/18670",0.00252441013499075,0.0228923004549161,0.0186539108490545,"FSD1/TPX2/TACC3/CHMP2A/CEP97/PLK1/ANKRD53/CCSAP/DRG1/HSPA1B/CHMP2B/BORA/HSPA1A/CHMP4B/DCTN1/PARP3/CLTC/CHMP1A",18
"GO:0030316","osteoclast differentiation","35/4308","97/18670",0.0025402153802235,0.023002860754627,0.0187440014879709,"CAMK4/LILRB1/INPP5D/SNX10/TNF/GPR55/TNFSF11/LRRK1/POU4F1/IFNG/GPR183/LILRB4/CREB1/RASSF2/IL23A/IL23R/TFE3/CSF1R/TCTA/ZNF675/TREM2/ATP6AP1/PPARGC1B/ANXA2/ESRRA/TCIRG1/CEBPB/CCR1/FBXW7/PRXL2A/FARP2/TGFB1/DCSTAMP/TYROBP/PAFAH1B1",35
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","14/4308","29/18670",0.0025567948932718,0.0230873138873309,0.0188128185652011,"CXCL10/CD53/RIPOR2/NFATC2/FLOT1/CXCL9/IL4R/RAPGEF3/ADGRB1/TREM2/CAMK1/FLT3LG/DCSTAMP/TYROBP",14
"GO:0072538","T-helper 17 type immune response","14/4308","29/18670",0.0025567948932718,0.0230873138873309,0.0188128185652011,"SLAMF6/LY9/IRF4/IL12RB1/FOXP3/BATF/TBX21/IL23A/IL23R/IL27RA/MALT1/ZBTB7B/NLRP3/LOXL3",14
"GO:0032620","interleukin-17 production","17/4308","38/18670",0.00258427706478899,0.0232095943668708,0.0189124594539973,"SLAMF6/LY9/NCKAP1L/IL18/FOXP3/NOD2/IFNG/TNFSF4/IL23A/IL23R/IL12A/IL27RA/NR1H4/ZBTB7B/TUSC2/TGFB1/ARG2",17
"GO:0046636","negative regulation of alpha-beta T cell activation","17/4308","38/18670",0.00258427706478899,0.0232095943668708,0.0189124594539973,"LILRB1/RUNX3/JAK3/FOXP3/TBX21/TNFSF4/IHH/XCL1/IL4R/CD274/CD300A/LGALS9/ADORA2A/ZBTB7B/LOXL3/RUNX1/ARG2",17
"GO:0050716","positive regulation of interleukin-1 secretion","17/4308","38/18670",0.00258427706478899,0.0232095943668708,0.0189124594539973,"AIM2/CARD8/CCL19/NLRP7/P2RX7/NOD2/CASP1/PYCARD/TLR8/HK1/NLRP1/LGALS9/NLRP3/TRIM16/PANX2/ORM2/LILRA2",17
"GO:1901800","positive regulation of proteasomal protein catabolic process","37/4308","104/18670",0.00258492026486199,0.0232095943668708,0.0189124594539973,"RNF19A/PLK1/DVL1/BAG6/CBFA2T3/SGTA/DDRGK1/DAB2IP/BCAP31/ATXN3/PSMC4/RNF144B/NUPR1/TRIB1/RNF40/KEAP1/USP5/PSMC1/TREM2/PSMC2/RBX1/HSPBP1/ANKIB1/RAD23A/DNAJB2/GCLC/HSPA1B/RNF185/IL33/FBXW7/HSPA1A/VCP/EDEM1/LRRK2/GBA/GSK3A/STUB1",37
"GO:0051048","negative regulation of secretion","74/4308","238/18670",0.00260385067396996,0.0233466385781589,0.0190241306468851,"CD84/TLR6/PTPN22/CCR2/TNFAIP3/LILRB1/CARD8/HDAC9/BTN2A2/TNF/CD200R1/CD22/FOXP3/NLRP7/BMP8A/BANK1/ADTRP/HLA-F/P2RY12/CARD16/TIFAB/FCGR2B/SCT/CARD17/TLR8/PNKD/FFAR4/CD74/NMB/BCR/CRHR1/IL1B/ENY2/IL27RA/CD300A/ACVR1C/LGALS9/CCN3/TNFRSF1A/ABR/TMSB4X/INHA/PSMD9/RHBDF1/CYP51A1/RAB7A/TNFRSF1B/NR1H4/SYT11/KALRN/ADA/PTGER4/CHGA/ATP5PF/NLRP3/ANXA5/RHBDF2/SNCA/IL33/VAMP8/IRS1/TACR2/MAP4K4/UCN/STXBP5L/ADRA2A/OXTR/EGF/NDUFAF2/SERGEF/TNFRSF21/PFKL/APOE/ARG2",74
"GO:0002701","negative regulation of production of molecular mediator of immune response","16/4308","35/18670",0.00261599450656684,0.0234225330925521,0.0190859736891871,"FCRL3/LILRB1/CD96/TNF/CD22/JAK3/FOXP3/TBX21/HLA-F/XCL1/FCGR2B/CUEDC2/BST2/IL33/PARP3/TGFB1",16
"GO:0032869","cellular response to insulin stimulus","68/4308","216/18670",0.00270143021341531,0.0241535178912947,0.0196816204785787,"PRKCB/MZB1/HDAC9/SESN3/ATP2B1/RAB8B/SLA2/GSTP1/GRB14/ATP6V0C/SLC2A8/LPIN1/ATP6V0D1/SORL1/PDE3B/BCAR1/CISH/ATP6V0A1/OGT/ATP6V0B/OSBPL8/MYO5A/SH2B2/SOGA1/RAB13/IL1B/ATP6V0E1/GAB1/PCK2/SLC25A33/SRD5A1/PPARG/ATP6V1H/FOXO6/SHC1/BAIAP2L1/SOS1/PTPN2/NR1H4/ATP6AP1/ZBTB7B/CDK4/PPAT/MYO1C/INPP5K/GCLC/TSC2/ESRRA/TCIRG1/IRS1/APRT/BAIAP2/ATP6V1E1/LPIN2/ZNF106/KANK1/GPR21/ATP6V1F/GOT1/PARP1/PCK1/GSK3A/PRKCZ/PHIP/CAV2/APC/ATP6V1A/USO1",68
"GO:0042180","cellular ketone metabolic process","76/4308","246/18670",0.00277344914718052,0.0247561895585873,0.020172710641189,"KMO/DHRS9/TDO2/CLCN2/ACADVL/PSMC3/COQ4/CYP17A1/NQO1/PSMB5/SLC7A7/EIF6/PSMC5/AKR1B10/PARK7/PSMD8/PSMB6/PSMB4/ABCD2/BMP6/PNKD/CD74/PSMB1/GSTZ1/PDK1/IL1B/PSMC4/TPI1/SLC7A11/SCAP/COQ7/RDH10/PSMD1/SRD5A1/COQ6/PSMD3/PPARG/PSMB8/NDUFA9/APOC1/PSMD9/PSMB9/PSMD14/PSMC1/AKR1C3/NR1H2/PSMC2/PSMA7/SLC45A3/PSMA3/PSMD4/PSMD2/NR1H4/PSMA8/GOT2/PSMA1/AKR1C2/HAGH/CACNA1H/PSMB7/SNCA/COQ9/IRS1/CYP19A1/PSMA6/PSMA2/PSMB2/PSMD7/PSMD13/PSME3/PSMD11/PSMA4/AKR1C1/PDSS2/PSMF1/ADIPOR2",76
"GO:1901224","positive regulation of NIK/NF-kappaB signaling","29/4308","77/18670",0.00277661315501592,0.0247561895585873,0.020172710641189,"TLR6/CD27/RTKN2/TRIP6/TNF/CCL19/IL18/TLR7/TLR9/HAVCR2/NOD2/EDAR/IL23A/IL1B/MALT1/LGALS9/TNFRSF10A/CHI3L1/ILK/TREM2/TRAF4/AGER/TLR2/CARD14/SASH1/PDCD4/CALR/RHOA/ACTN4",29
"GO:0002720","positive regulation of cytokine production involved in immune response","22/4308","54/18670",0.00282565250211854,0.0251234718793189,0.020471992562674,"SASH3/LILRB1/IL18/CD226/NOD2/HLA-F/TNFSF4/XCL1/CD160/SEMA7A/DDX58/HK1/CD74/IL1B/MALT1/GATA3/HLA-G/B2M/DDX1/NLRP3/BCL10/PRKCZ",22
"GO:1903008","organelle disassembly","36/4308","101/18670",0.00282569994746974,0.0251234718793189,0.020471992562674,"VPS13C/GBF1/CDK1/GOLGA2/SQSTM1/MAP1LC3A/PARK7/WDR45B/FIS1/CTTN/WIPI2/OPTN/TEX264/GABARAP/KIF9/MFN2/STX5/PINK1/CTSK/FUNDC2/TSC2/ATG12/ATG13/FBXW7/ATG3/VCP/GABARAPL1/DYRK3/WDR45/GBA/AMBRA1/VRK1/GSK3A/VPS13D/VDAC1/WIPI1",36
"GO:0006275","regulation of DNA replication","38/4308","108/18670",0.00284979383104782,0.0253023535961651,0.0206177552659526,"AICDA/E2F8/CCNA2/BRCA2/ESCO2/CDK1/ATAD5/BLM/RFC4/E2F7/DNA2/PPP2R1A/FBXO5/CHEK2/NUGGC/STOML2/RAC1/MRE11/DSCC1/FAF1/ID3/DONSON/ATRX/ZBTB38/WRNIP1/CDT1/CDC6/CTC1/FBXW7/USP37/KCTD13/UCN/S100A11/LIG3/NPM2/CCDC88A/WIZ/TIMELESS",38
"GO:0030072","peptide hormone secretion","77/4308","250/18670",0.00285758235056204,0.0253361688630612,0.0206453098131795,"BLK/TNF/BAIAP3/TNFSF11/TIAM1/BMP8A/DPP4/IFNG/RAB8B/CYB5R4/RAB11B/RFX3/ENSA/SCT/PARK7/SLC25A6/MYO5A/SNAP25/RAPGEF3/BRSK2/CRHR1/CD38/ARL2/IL1B/CDK16/ENY2/TFR2/ACVR1C/JAK2/PAX8/SLC25A4/CCN3/ITPR3/RAC1/ABCC8/PTPRN/PSMD9/TRPM4/RAB1A/NR1H4/RAF1/KALRN/LRP5/UQCC2/CHGA/AACS/ANXA5/SYT7/FOXA2/EFNA5/VGF/TCIRG1/MYRIP/ITPR2/IRS1/TCF7L2/GRP/TACR2/RPH3AL/MAP4K4/BAD/LRP5L/NKX6-1/UCN/STXBP5L/ADRA2A/MC4R/PPP3CB/ARNTL/APLN/NDUFAF2/CACNA1D/SMPD3/ILDR2/GLUL/PFKL/NR0B2",77
"GO:0051186","cofactor metabolic process","129/4308","449/18670",0.00286365054595885,0.0253546583804924,0.0206603760932365,"RAC2/KMO/CYBB/DUOXA1/SLC25A1/TDO2/UROD/DUOX1/BLVRB/MVK/G6PD/ELOVL1/PRDX5/GSTP1/COQ4/DUOX2/PEMT/ABCB6/SUCLG1/CYB5R3/FPGS/AKR1B10/PARK7/PRDX1/COASY/GSTO1/TPO/MMAB/NAXE/MPC1/MPO/GSTZ1/PDK1/CROT/GGTLC1/SLC7A11/PTS/NFU1/ACSM3/HMGCL/COQ7/DHFR/BHMT2/NAT8/ACSF2/OGDH/MGST2/SLC25A39/COQ6/PDHA1/RAC1/GCLM/GCH1/CIAO2B/NDUFA9/ELOVL6/PRSS3/PXDNL/OPLAH/MGST1/PCCB/PC/PRDX2/ACSL5/AHCY/CPOX/AKR1C3/FECH/RNLS/NMNAT2/HSD17B4/SLC25A38/ALAS1/PINK1/SOD1/MBIP/GSS/AHCYL1/ACSL6/MCCC2/GSR/UROS/CNDP2/GCLC/SLC11A2/PCCA/AKR1C2/PDHB/FASN/AHCYL2/MVD/HAGH/DCAKD/TYMS/SNCA/SLC23A1/GPX3/COQ9/FAR2/ISCA2/HMOX2/NAXD/HMBS/DUOXA2/VCP/THEM5/PRDX6/MPV17L/CTRB1/THEM4/HSD17B8/HSPA9/NADSYN1/GGH/ACOT9/PRSS1/TMEM14C/AKR1C1/PDSS2/GGT7/SUCLA2/CTRB2/GLYAT/ACOT1/NNT/HBM/VNN2/PIPOX/DLD",129
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","10/4308","18/18670",0.0028843071232651,0.0254314392613651,0.0207229413959038,"RESF1/APOBEC3D/AICDA/TOP2A/APOBEC3G/APOBEC3F/MPHOSPH8/APOBEC3H/APOBEC3C/INPP5K",10
"GO:0042095","interferon-gamma biosynthetic process","10/4308","18/18670",0.0028843071232651,0.0254314392613651,0.0207229413959038,"TNFRSF13C/LILRB1/IL18/TLR7/TLR9/FOXP3/EBI3/TLR8/CLEC7A/INHA",10
"GO:0090196","regulation of chemokine secretion","10/4308","18/18670",0.0028843071232651,0.0254314392613651,0.0207229413959038,"TNF/PYCARD/IL4R/CSF1R/ALOX15B/IL33/MBP/C5/AIF1/SELENOK",10
"GO:0009150","purine ribonucleotide metabolic process","116/4308","399/18670",0.00296360001213503,0.0260944366213715,0.0212631882649799,"CARD11/SLC25A1/SULT1A2/AMPD1/TDO2/P2RX7/PDE8B/AMPD3/ADCY7/IFNG/NUP210/COX5B/JMJD8/AK2/MVK/ELOVL1/ALDOA/SUCLG1/SLC2A6/ITPA/EIF6/CBFA2T3/NPPC/OGT/COASY/HK1/ATP5MC1/GPI/DNAJC30/ATP5PD/MPC1/GSTZ1/PDK1/ATP5F1D/ADSS1/FOXK2/CROT/SPHK2/ATP5ME/TPI1/ATP5MF/NME2/SEC13/ACSM3/HMGCL/ACSF2/OGDH/STOML2/PDHA1/NUPR1/ATP5F1B/TMSB4X/ATP5MG/ELOVL6/ATP5MC3/ATP5F1E/ATP5F1A/ADCY9/ACSL5/CYC1/TREM2/NME1/HSD17B4/PINK1/ACSL6/MCCC2/ATP5PF/PPAT/ATP5F1C/DMAC2L/GAPDH/PDHB/FASN/MVD/LDHA/ADPGK/DCAKD/UQCC3/HINT1/ATP5PB/SNCA/PGK1/FAR2/ENO1/APRT/OGDHL/SULT1C2/VCP/BAD/THEM5/SLC35B2/NDC1/GUCY2C/NUP93/AK9/THEM4/HSD17B8/ATP5PO/ADCY10/GUCY1A1/IMPAD1/TGFB1/ACOT9/LRRK2/PGM1/MFN1/PARP1/NUDT9/RHOA/SUCLA2/GLYAT/PFKL/ACOT1/ALDOB/PIPOX/DLD",116
"GO:0038095","Fc-epsilon receptor signaling pathway","55/4308","169/18670",0.00298738410267519,0.026267523753633,0.0214042292206795,"BTK/CARD11/LAT2/ITK/VAV1/LCP2/PLCG2/GRAP2/NFATC2/PSMC3/MS4A2/PSMB5/PSMC5/NFATC1/PSMD8/PSMB6/PSMB4/PSMB1/PSMC4/LILRA4/MALT1/PSMD1/PSMD3/RAC1/PSMB8/PSMD9/SHC1/PSMB9/PSMD14/SOS1/PSMC1/PSMC2/PSMA7/PSMA3/PSMD4/PSMD2/PSMA8/LAT/PSMA1/IKBKB/PSMB7/PSMA6/SKP1/PSMA2/PSMB2/PSMD7/BCL10/PAK2/PSMD13/PSME3/PPP3CB/PSMD11/PSMA4/TAB2/PSMF1",55
"GO:0045670","regulation of osteoclast differentiation","25/4308","64/18670",0.00299463899711897,0.0262949956629784,0.0214266148498037,"CAMK4/LILRB1/INPP5D/TNF/GPR55/TNFSF11/POU4F1/IFNG/LILRB4/CREB1/RASSF2/IL23A/IL23R/TFE3/TCTA/ZNF675/TREM2/ATP6AP1/PPARGC1B/ESRRA/CEBPB/CCR1/FBXW7/PRXL2A/TYROBP",25
"GO:0014015","positive regulation of gliogenesis","28/4308","74/18670",0.00301034496468155,0.0263601871322734,0.0214797364597853,"MYB/CXCR4/CCR2/LTA/TNF/TIAM1/TP73/P2RY12/SOX8/PPP1CC/SOX10/IL1B/PPARG/MAG/TREM2/SPINT1/TNFRSF1B/IL34/GSX2/CLCF1/TLR2/E2F1/DAG1/NKX6-1/TGFB1/RHEB/HDAC2/PRMT5",28
"GO:0032418","lysosome localization","28/4308","74/18670",0.00301034496468155,0.0263601871322734,0.0214797364597853,"BTK/CD84/LAT2/RAC2/RASGRP1/PIK3CD/UNC13D/PIK3CG/RAB34/CBL/IL4R/CRHR1/BLOC1S1/SPHK2/LAMTOR1/CD300A/SNAPIN/LGALS9/LAT/CHGA/SPAG9/STXBP2/VAMP8/ADORA2B/FAM98A/SNAP23/S100A13/MILR1",28
"GO:0006839","mitochondrial transport","79/4308","258/18670",0.00302423227944591,0.0264454157842757,0.0215491854729749,"RAC2/PPP1R13B/TIMM50/SLC25A1/PMAIP1/MCUB/TIMM44/SFXN2/TIMM17B/COX5B/CASP8/TP73/NDUFA13/ROMO1/CHCHD10/FIS1/ATP5MC1/YWHAE/SLC25A6/DNAJC30/ATP5PD/MPC1/ATP5F1D/UBL5/LETM1/TIMM13/ATP5ME/ATP5MF/SLC25A33/STOML2/PARL/ATP5F1B/ATP5MG/ACAA2/ATP5MC3/ATP5F1E/ATP5F1A/CYC1/MFN2/SAE1/MIPEP/TIMM8B/SLC25A38/SMDT1/BAG3/PINK1/SPG7/ATP5PF/ATP5F1C/DMAC2L/BAP1/SLC25A30/ATP5PB/ATG13/TIMM17A/FBXW7/TOMM40/HSPA1A/E2F1/ALKBH7/SAMM50/TIMM10/BAD/MPV17L/TP63/THEM4/ATP5PO/AGK/LRRK2/PPIF/TMEM14C/SLC25A10/GSK3A/AFG3L2/UCP1/KIFBP/TST/UBE2L3/BCL2L1",79
"GO:0032479","regulation of type I interferon production","43/4308","126/18670",0.00305866541040103,0.0267055780513065,0.0217611800580119,"ZBP1/PTPN22/NLRC3/TNFAIP3/LILRB1/PLCG2/TLR7/TLR9/RNF125/HAVCR2/IRF5/POLR2H/NLRP4/POLR1C/NLRC5/TRAF3/CGAS/PYCARD/POLR3E/FLOT1/DDX58/POLR2L/TLR8/TRAF3IP1/REL/IRF1/IFIH1/LILRA4/POLR3H/NLRX1/MRE11/PQBP1/TRIM25/UFD1/XRCC6/TLR2/NFKB2/POLR2F/CYLD/POLR3B/XRCC5/TRIM38/IFI16",43
"GO:0044242","cellular lipid catabolic process","68/4308","217/18670",0.00306237385759563,0.0267055780513065,0.0217611800580119,"PLCG2/ACER1/ECI1/PIK3CG/ABHD12/ACADVL/AOAH/ADTRP/ETFB/ENPP6/FAAH/MECR/MCAT/GM2A/LPIN1/PNPLA2/AKR1B10/FABP4/SORL1/ABCD2/ACADS/ENPP2/SMPD1/CROT/ALDH3A2/SLC27A4/PCK2/MGST2/HACL1/PLA2G4D/IVD/APOC1/ABHD5/ACAA2/PLA2G4C/PCCB/AKR1C3/HSD17B4/GBA2/SMPDL3B/LIPG/CRAT/ABCD3/ECH1/PCCA/PLA2G15/GDPD3/NEU3/AUH/PEX13/PHYH/IRS1/ACOX1/LPIN2/ECHS1/PRDX6/INPP5F/SMPD4/PEX7/ACOX3/PDXDC1/GBA/PCK1/SMPD2/AIG1/SMPD3/APOE/LIPC",68
"GO:1901617","organic hydroxy compound biosynthetic process","81/4308","266/18670",0.00318838973510772,0.0277664692937015,0.0226256528398169,"GFI1/TNF/PLCG2/PLCB2/ITPKB/GIPC1/PLEK/ACER1/CLCN2/PTK2B/IFNG/SEC14L2/MVK/G6PD/POR/PLCL2/CYB5R3/OCA2/PTAFR/PARK7/BMP6/CYP27B1/MYO5A/CD244/NSDHL/DDT/DBH/CYB5R1/IL1B/CITED1/SPHK2/CYB5R2/SLC7A11/SCAP/PTS/DHFR/PGP/PCK2/GATA3/GCH1/ELOVL6/ACAA2/ITPKA/ERG28/HDC/AKR1C3/CYP51A1/IMPA2/HSD17B4/NR1H4/CYP2R1/SOD1/EBP/DHCR24/PPIP5K1/NPC1L1/FGF1/FASN/MVD/CACNA1H/SNCA/CYP27A1/ALOX15/CES1/DHCR7/CYP19A1/ITPKC/ZEB2/ABCB11/PLCB4/IMPAD1/OSBPL2/MOXD1/GBA/GOT1/IP6K3/PCK1/IP6K1/APOE/DHDDS/SLC24A5",81
"GO:0045637","regulation of myeloid cell differentiation","77/4308","251/18670",0.00320678028806692,0.0278884744724508,0.0227250693983229,"PRKCB/EVI2B/CAMK4/LILRB1/NCKAP1L/INPP5D/TNF/GPR171/HCLS1/ITPKB/GPR55/TNFSF11/POU4F1/PTK2B/IFNG/GP1BA/CASP8/WDR61/TESC/LILRB4/CREB1/CSF2/H3C13/RASSF2/IL23A/EIF6/HMGB3/CDK6/IL23R/CD4/CD74/PAF1/TFE3/LEF1/STAT5B/H3C4/NME2/PURB/TCTA/ZNF675/SPI1/ETS1/CD101/B2M/H3C12/TRIB1/INHA/TREM2/NME1/PTPN2/ATP6AP1/PPARGC1B/RBFOX2/RBM15/CIB1/MEF2C/HSPA1B/IL34/ESRRA/ACVR1B/CEBPB/CCR1/MYL9/FBXW7/PRXL2A/HSPA1A/ANKRD54/H4C8/HSPA9/CTNNBIP1/TGFB1/SETD1A/DCSTAMP/TYROBP/PF4/RUNX1/NCAPG2",77
"GO:0042403","thyroid hormone metabolic process","11/4308","21/18670",0.00329828233671519,0.0283492129516071,0.0231005045596706,"DUOXA1/GCNT4/DUOX1/DUOX2/TPO/PAX8/GATA3/TG/DIO1/CPQ/DUOXA2",11
"GO:0001845","phagolysosome assembly","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"CORO1A/P2RX7/RAB34/RAB39A/RAB20/RAB7A/SYT7/MYO7A",8
"GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"TNFAIP3/CARD8/CARD16/SIGIRR/TRIB1/PRDX2/NFKBIL1/LILRA2",8
"GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"RASGRP1/IL18/TLR9/IL23A/DDX58/IL23R/IL1B/CD80",8
"GO:0043301","negative regulation of leukocyte degranulation","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"CD84/CCR2/HLA-F/FCGR2B/BCR/CD300A/LGALS9/ABR",8
"GO:0045006","DNA deamination","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"APOBEC3D/AICDA/APOBEC3G/APOBEC3F/EXOSC4/APOBEC3H/APOBEC3C/EXOSC3",8
"GO:0048291","isotype switching to IgG isotypes","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"CD28/PTPRC/FOXP3/TBX21/ATAD5/CD40/IL27RA/MLH1",8
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"PTPN22/TNFAIP3/NOD2/OTULIN/IRGM/HSPA1B/INAVA/HSPA1A",8
"GO:1902713","regulation of interferon-gamma secretion","8/4308","13/18670",0.00329983769983363,0.0283492129516071,0.0231005045596706,"CD2/PTPN22/RASGRP1/CD160/CD244/ABL1/LGALS9/NR1H4",8
"GO:0010569","regulation of double-strand break repair via homologous recombination","19/4308","45/18670",0.00332680326370864,0.0285423579201742,0.023257889748271,"WAS/POLQ/RTEL1/FIGNL1/FANCB/CGAS/RMI2/SMCHD1/HELB/RAD51/RECQL5/RAD51AP1/PARPBP/PPP4C/SHLD3/UBQLN4/TIMELESS/PARP1/CHEK1",19
"GO:0048871","multicellular organismal homeostasis","138/4308","486/18670",0.00335028095469556,0.0287050990007967,0.0233905001696391,"SASH3/IRF4/JCHAIN/CORO1A/CXCR4/CCR2/TNFAIP3/ACP5/RAC2/INPP5D/SNX10/TNF/IL18/TLR9/CRACD/GPR55/TNFSF11/LRRK1/ACER1/CDHR1/P2RX7/BMP8A/PTK2B/AMPD3/NOD2/ACADVL/ADCY7/TRPM2/IL7/CALCA/IHH/PLAC8/CTSH/ELOVL1/AQP3/PLCL2/NXNL2/PEMT/ADAM8/WNT10B/CSK/DRAM2/STMN1/LPIN1/FABP4/ADGRV1/PRDX1/OGT/BMP6/VSIG1/FFAR4/HYAL2/IL4R/TFE3/ADAMTS5/DBH/CD38/WFS1/IL1B/TRPM8/SCNN1A/TP53INP2/JAK2/FH/CSF1R/LYZ/PCDH15/KDF1/PIWIL4/TF/ZNF675/TRPV2/PRKACB/IQCB1/B2M/RAC1/RAB11A/ELOVL6/PRKAB1/NANOS1/PRDM16/BBS10/STRAP/ADCY9/GPR3/ID1/EIF4G1/MFN2/VEGFA/NR1H2/ATP6AP1/SOD1/ZBTB7B/CTSK/INPP5K/PPARGC1B/SLC11A2/PRKACA/DDIT3/BBS4/INAVA/TMEM79/LNPEP/TCIRG1/BARD1/TSHR/CEBPB/FLT3LG/PBLD/METRNL/CHMP4B/PRKAR2B/RDH12/ARRDC3/GADD45G/TP63/ITGB3/MDM1/EPAS1/MBP/MC4R/OXTR/RHEB/ARNTL/GBA/EDNRB/UGCG/APLN/DCSTAMP/OMA1/UCP1/TULP1/ILDR2/IP6K1/APC/TFF3/TRPV1/ADIPOR2",138
"GO:0045069","regulation of viral genome replication","34/4308","95/18670",0.00337629953823699,0.0288891436295923,0.0235404698987434,"CD28/RESF1/APOBEC3D/AICDA/TNF/TOP2A/APOBEC3G/APOBEC3F/MPHOSPH8/ADARB1/ZC3HAV1/APOBEC3H/FAM111A/RNASEL/OAS1/NR5A2/APOBEC3C/TARBP2/RAD23A/INPP5K/BST2/DDB1/ISG20/PPIB/IFITM3/PPIA/OASL/VAPB/LARP1/HACD3/STAU1/TRIM38/OAS3/IFI16",34
"GO:0060070","canonical Wnt signaling pathway","99/4308","335/18670",0.00338275937424368,0.028905565337497,0.0235538512133845,"ASPM/WNT10A/PTPRO/TCF7L1/TCF7/LRRK1/STK4/EMD/TMEM131L/TMEM198/DISC1/PSMC3/DVL1/RUVBL2/WNT1/WNT10B/CTNND1/PSMB5/PSMC5/TMEM88/TLE5/OTULIN/PSMD8/PSMB6/TNN/PSMB4/PRDM15/TLE2/KREMEN2/DAB2IP/JUP/PSMB1/SOX10/LEF1/FRZB/PSMC4/WNT7A/PSMD1/GATA3/PSMD3/WNT8B/PSMB8/PSMD9/PSMB9/PSMD14/PPP1CA/LATS1/PSMC1/ILK/DRAXIN/PSMC2/PSMA7/TRPM4/PSMA3/PSMD4/PSMD2/RBX1/WNK2/CSNK1G3/PSMA8/LRP5/WNT2B/PSMA1/DVL3/DDIT3/RSPO3/PSMB7/AMER2/RSPO1/SEMA5A/AMER1/TCF7L2/LATS2/PSMA6/PSMA2/PSMB2/VCP/PSMD7/LRP5L/ZBED3/CAPRIN2/PSMD13/WNT2/KANK1/CYLD/PSME3/LRRK2/EGF/ARNTL/PSMD11/PSMA4/SFRP5/PLPP3/GSK3A/PSMF1/APC/APOE/WNT5B/SDHAF2",99
"GO:0098869","cellular oxidant detoxification","36/4308","102/18670",0.00341318659469111,0.0291264689836509,0.0237338557057115,"TNF/TXNRD2/DUOX1/PRDX5/GSTP1/DUOX2/NQO1/MGST3/PARK7/PRDX1/SRXN1/GSTO1/TPO/TP53INP1/MPO/GSTZ1/TXN/DHFR/PTGS1/MGST2/GCH1/PXDNL/MGST1/PRDX2/TXNDC17/TXNRD1/SOD1/GSR/GPX7/GPX3/PRXL2A/PRDX6/ALOX5AP/NNT/APOE/HBM",36
