<<<<<<< HEAD
"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017157","regulation of exocytosis","38/2027","217/18670",0.00202418719853628,0.0209304416477709,0.0169765839538958,"PRKCB/CD84/IFNG/HLA-F/RAC2/SEPTIN1/UNC13D/BAIAP3/RAB27B/FGR/ITGAM/WNT7A/CACNA1H/SYT4/LAMP1/ITGB2/CHMP2A/CDK5R2/MICAL1/SYK/VAMP1/CPLX3/ARF1/BCR/F2RL1/SYT7/SYT8/CCR2/CD300A/PPFIA2/RAB7A/PTAFR/CRHR1/GIPC1/ANXA1/SDC4/FCGR2B/DVL1",38
"GO:0050710","negative regulation of cytokine secretion","17/2027","74/18670",0.00206592145820109,0.0212910490179557,0.0172690709160612,"BANK1/TLR6/CARD8/TNF/PTPN22/TMSB4X/BTN2A2/LILRB1/IL10/TNFAIP3/HDAC9/FOXP3/F2RL1/NLRP7/ANXA1/FCGR2B/IL27RA",17
"GO:0032196","transposition","9/2027","28/18670",0.00207993078626573,0.0212910490179557,0.0172690709160612,"TUT7/VRTN/AICDA/APOBEC3C/APOBEC3D/MYBL1/APOBEC3G/APOBEC3F/MORC1",9
"GO:0042634","regulation of hair cycle","9/2027","28/18670",0.00207993078626573,0.0212910490179557,0.0172690709160612,"TERT/TNF/FOXN1/TGFB2/TRPV3/FA2H/WNT10B/GAL/ARNTL",9
"GO:0010528","regulation of transposition","8/2027","23/18670",0.00208369995348484,0.0212910490179557,0.0172690709160612,"TUT7/AICDA/APOBEC3C/APOBEC3D/MYBL1/APOBEC3G/APOBEC3F/MORC1",8
"GO:0010529","negative regulation of transposition","8/2027","23/18670",0.00208369995348484,0.0212910490179557,0.0172690709160612,"TUT7/AICDA/APOBEC3C/APOBEC3D/MYBL1/APOBEC3G/APOBEC3F/MORC1",8
"GO:0048714","positive regulation of oligodendrocyte differentiation","8/2027","23/18670",0.00208369995348484,0.0212910490179557,0.0172690709160612,"CXCR4/TP73/RHEB/DAG1/TLR2/GSX2/IL34/PRMT5",8
"GO:0070841","inclusion body assembly","8/2027","23/18670",0.00208369995348484,0.0212910490179557,0.0172690709160612,"SACS/SORL1/HSPA1A/BAG3/DNAJB1/UBD/CLU/BAG5",8
"GO:0034508","centromere complex assembly","14/2027","56/18670",0.00215290166338978,0.021961049176804,0.0178125049313212,"CENPK/KNL1/CENPE/HELLS/CENPM/HJURP/CENPA/CENPF/CENPU/OIP5/CENPW/MIS12/CENPI/CENPH",14
"GO:0002262","myeloid cell homeostasis","28/2027","147/18670",0.00216682133432195,0.0220528308763985,0.0178869486413402,"INPP5D/IKZF1/HCLS1/SLC7A11/PIK3CD/HSPA1A/AMPD3/ITPKB/ACVR1B/STAT3/NCKAP1L/IL6/HMGB2/HIF1A/GATA3/FOXP3/PRDX1/CASP3/ADGRF5/CCR2/SPI1/B2M/HSPA9/NCSTN/EPAS1/ANXA1/CDK6/G6PD",28
"GO:0019884","antigen processing and presentation of exogenous antigen","33/2027","182/18670",0.00216919067142621,0.0220528308763985,0.0178869486413402,"KIF4A/CENPE/HLA-F/KIF11/KIF23/RACGAP1/HLA-DOB/NCF4/NCF2/ITGAV/NCF1/DYNC1LI2/DCTN2/CYBB/CTSL/IKBKB/HLA-B/ARF1/CLTA/CD1C/HLA-DPB1/PSMB5/PSMA8/KIF2C/ACTR1B/LAG3/RAB7A/CTSS/B2M/KIF15/FCGR2B/HLA-DMA/AP2A2",33
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","32/2027","175/18670",0.0021837002484438,0.022163091951068,0.0179763808866064,"KIF4A/CENPE/HLA-F/KIF11/KIF23/RACGAP1/HLA-DOB/NCF4/NCF2/ITGAV/NCF1/DYNC1LI2/DCTN2/CYBB/CTSL/IKBKB/HLA-B/ARF1/CLTA/HLA-DPB1/PSMB5/PSMA8/KIF2C/ACTR1B/LAG3/RAB7A/CTSS/B2M/KIF15/FCGR2B/HLA-DMA/AP2A2",32
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","21/2027","100/18670",0.00219950145427937,0.0222626764352214,0.0180571533989205,"CALCA/CHGA/GPR18/GPR4/P2RY12/GPR65/GNA11/GRP/P2RY10/LPAR6/GPR55/P2RY2/HRH1/F2RL1/NPR3/OPRL1/C3AR1/AGT/BICD1/CRHR1/CASR",21
"GO:0032271","regulation of protein polymerization","38/2027","218/18670",0.00220087295557321,0.0222626764352214,0.0180571533989205,"HCLS1/PTK2B/NIN/CLIP1/EVL/CORO1A/CDK5R1/CARMIL2/WAS/HSPA1A/CDC42EP4/TMSB4X/GMFG/INPP5J/NCKAP1L/MAP2/ICAM1/RAC1/CCL24/CSF3/ADD2/ABL1/RHOBTB2/CCR7/PYCARD/WASL/TMSB15B/CTTN/ARPIN/COTL1/ARF1/STMN1/CAMSAP2/CRACD/NCKAP1/CDC42EP1/KANK1/FCHSD2",38
"GO:0002834","regulation of response to tumor cell","6/2027","14/18670",0.00225532131018046,0.0226242762939993,0.0183504453639716,"NECTIN2/PVR/CRTAM/CD226/HAVCR2/CD160",6
"GO:0002837","regulation of immune response to tumor cell","6/2027","14/18670",0.00225532131018046,0.0226242762939993,0.0183504453639716,"NECTIN2/PVR/CRTAM/CD226/HAVCR2/CD160",6
"GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","6/2027","14/18670",0.00225532131018046,0.0226242762939993,0.0183504453639716,"PIK3CD/INPP4A/ATM/INPP4B/PIK3CG/FIG4",6
"GO:0045869","negative regulation of single stranded viral RNA replication via double stranded DNA intermediate","6/2027","14/18670",0.00225532131018046,0.0226242762939993,0.0183504453639716,"RESF1/AICDA/APOBEC3C/APOBEC3D/APOBEC3G/APOBEC3F",6
"GO:0070669","response to interleukin-2","6/2027","14/18670",0.00225532131018046,0.0226242762939993,0.0183504453639716,"PTK2B/IL2RG/IL2RB/SHC1/SYK/IL2RA",6
"GO:0042326","negative regulation of phosphorylation","71/2027","468/18670",0.00225961640264524,0.0226298338072865,0.0183549530371723,"STAP1/PTPN6/RHOH/STK38/PRKAR2B/SEMA4D/PTPRC/PTPN22/PTPRT/DUSP2/IFNG/CSK/DAB2IP/SORL1/NLRP6/EFNA1/SAMSN1/GMFG/BTN2A2/PTK6/FOXM1/RASSF2/ZNF675/STAT3/INPP5J/ARRB2/RUBCN/CBFA2T3/STRAP/PIK3IP1/CBLC/TNFAIP3/ABL1/PBK/HEG1/PRKAR1A/DAG1/PYCARD/LRRK1/RGS3/GADD45B/PRNP/MICAL1/INPP5F/CASP3/AKT1S1/DUSP3/F2RL1/PLK1/RGS2/BDKRB2/TRAF3IP1/PEBP1/DUS2/ZMYND11/DUSP26/CD300A/SPRED3/HDAC4/SOCS3/LAX1/CHRNA9/DACT1/MBIP/GFRA2/EIF4G1/NUPR1/BDKRB1/PARK7/SPRED1/DVL1",71
"GO:0051495","positive regulation of cytoskeleton organization","39/2027","226/18670",0.00233867034402504,0.0233828378694339,0.0189657111326677,"STAP1/HCLS1/PTK2B/NIN/CLIP1/EVL/CORO1A/CDK5R1/CARMIL2/WAS/GPR65/HSPA1A/TAC1/CDC42EP4/GMFG/SYNPO/NCKAP1L/ICAM1/PLEK/RAC1/CCL24/CSF3/ABL1/RHOBTB2/CCR7/PYCARD/WASL/CTTN/ARPIN/ARF1/PLK4/CRACD/NCKAP1/LIMCH1/F2RL1/CDC42EP1/FCHSD2/CD47/SDC4",39
"GO:1902903","regulation of supramolecular fiber organization","56/2027","353/18670",0.00235862049010204,0.0234896736124207,0.019052365107324,"HCLS1/PTK2B/NIN/CLIP1/EVL/CORO1A/CDK5R1/CARMIL2/WAS/GPR65/HSPA1A/TAC1/CDC42EP4/TMSB4X/GMFG/SYNPO/APP/LDLR/INPP5J/NCKAP1L/MAP2/ICAM1/PLEK/SH3BP1/RAC1/CCL24/CSF3/ADD2/ABL1/RHOBTB2/HDGFL3/CCR7/PYCARD/WASL/TMSB15B/ARHGAP6/CTTN/ARPIN/COTL1/ARF1/STMN1/CAMSAP2/CRACD/NCKAP1/LIMCH1/F2RL1/CKAP2/CDC42EP1/KANK1/CLU/FCHSD2/CD47/MID1/MID1IP1/SDC4/PARK7",56
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","5/2027","10/18670",0.00236488861464113,0.0234896736124207,0.019052365107324,"APBB1IP/ICAM1/LILRB1/ITGAL/HAVCR2",5
"GO:0044803","multi-organism membrane organization","5/2027","10/18670",0.00236488861464113,0.0234896736124207,0.019052365107324,"CXCR4/NECTIN2/CCR5/CD4/FCHSD2",5
"GO:0051255","spindle midzone assembly","5/2027","10/18670",0.00236488861464113,0.0234896736124207,0.019052365107324,"AURKB/KIF4A/KIF23/RACGAP1/LZTS2",5
"GO:0006644","phospholipid metabolic process","66/2027","430/18670",0.00237561905912603,0.0235575732600875,0.0191074381960077,"DGKA/INPP5D/CD19/PLCG2/PTK2B/PIK3R5/P2RY12/AGK/PITPNM3/PIK3CD/PIP4K2A/DAB2IP/PROCA1/FGR/PLCB2/INPP4A/HMGCS2/ATM/SPTLC1/SGMS2/LDLR/INPP5J/PTK2/PLEK/PLAAT3/RUBCN/IMPAD1/CPNE7/PLEKHA4/PIK3IP1/MBOAT1/INPP4B/AGAP2/MVK/ABHD5/OSBPL10/FGFR3/ENPP6/CCR7/CISH/MTMR8/INPP5F/LPCAT3/SERINC1/ARF1/SLA2/ADGRF5/DGKZ/SERINC5/SOCS6/LPCAT4/EPHA8/PLEKHA2/NKX2-1/SYNJ2/SOCS3/PIK3CG/PRKD1/ABHD12/FIG4/PLA2G2D/NOD2/PIPSL/THEM5/PRDX6/GDPD1",66
"GO:0045930","negative regulation of mitotic cell cycle","54/2027","338/18670",0.00239011173233059,0.0236624973303891,0.0191925416218328,"BTG1/AURKB/BLM/BUB3/BUB1B/E2F8/BUB1/TNF/EZH2/E2F1/MAD2L1/KNTC1/CDK1/NDC80/MTBP/DDIAS/MRE11/TOP2A/CENPF/BTN2A2/ATM/BTG3/EME1/GTSE1/ORC1/CLSPN/AURKA/RBL1/GEN1/IL10/MAGI2/ABL1/CDT1/CDC25C/CDK4/TNKS1BP1/CDC6/TTK/NACC2/ZWINT/WEE1/ARID3A/PLK1/TRIP13/PSMB5/PSMA8/MUC1/CHEK1/HECA/DACT1/SKP1/CDK6/CHMP4C/CNOT6L",54
"GO:0150076","neuroinflammatory response","17/2027","75/18670",0.00240642166482064,0.0237850402785948,0.0192919356376488,"STAP1/TLR6/PTPRC/IL18/TNF/IFNG/ITGAM/ATM/APP/LDLR/IL6/NAMPT/ITGB2/TLR2/CST7/CLU/NUPR1",17
"GO:0009615","response to virus","52/2027","323/18670",0.00241322542340865,0.0237863721567912,0.0192930159178644,"CXCR4/AIM2/TNFSF4/PTPRC/IRF5/TNF/IFNG/TBX21/TSPAN32/UNC13D/CCL22/IL12RB1/RNASE6/FGR/AICDA/APOBEC3C/APOBEC3D/RNF125/FAM111A/BIRC3/XCL1/LYST/IL6/LILRB1/APOBEC3G/TNFAIP3/SLFN13/PYCARD/IKBKB/GATA3/SKP2/APOBEC3F/UNC93B1/FOXP3/ARF1/STMN1/F2RL1/DCLK1/SERINC5/TRAF3IP1/BCL3/IL2RA/ZMYND11/CLU/DUOX2/CCT5/IFITM3/IFNGR2/IL23A/CDK6/XPR1/BECN1",52
"GO:0010977","negative regulation of neuron projection development","29/2027","155/18670",0.00241442097938003,0.0237863721567912,0.0192930159178644,"BCL11A/SEMA4D/CDK5R1/ARHGAP4/OMG/SEMA6B/CERS2/EFNA1/GFI1/SEMA3B/SEMA3F/MCF2/INPP5J/PTK2/MAP2/KIAA0319/PTPRO/SEMA4B/PTPRG/INPP5F/RTN4RL2/EFNB2/KANK1/SEMA7A/BAG5/B2M/LRP4/TRIM46/YWHAH",29
"GO:0010569","regulation of double-strand break repair via homologous recombination","12/2027","45/18670",0.00244219898307014,0.0239819182607002,0.0194516224540156,"POLQ/WAS/FANCB/RAD51/RAD51AP1/RMI2/FIGNL1/RTEL1/SMCHD1/CHEK1/SHLD3/MAGEF1",12
"GO:1900274","regulation of phospholipase C activity","12/2027","45/18670",0.00244219898307014,0.0239819182607002,0.0194516224540156,"TXK/S1PR4/ITK/P2RY12/PLCB2/LPAR2/GPR55/ABL1/ARHGAP6/AGT/PTAFR/BICD1",12
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","14/2027","57/18670",0.00257378942518915,0.0252331478654282,0.0204664889717763,"TLR6/PTK2B/TNF/IFNG/KLRK1/ASS1/ADGRB1/ICAM1/ITGB2/DUOXA1/AGT/HDAC4/CLU/PARK7",14
"GO:0002526","acute inflammatory response","22/2027","108/18670",0.00262019285438125,0.0256465154953919,0.0208017695354641,"BTK/TNFSF4/TNF/C2CD4A/TAC1/CD6/ASS1/STAT3/TNFSF11/IL6/ICAM1/CCR7/ADAM8/GATA3/VNN1/B4GALT1/LBP/PIK3CG/NUPR1/PARK7/FCGR2B/OSMR",22
"GO:0001959","regulation of cytokine-mediated signaling pathway","32/2027","177/18670",0.00262896558709374,0.025690812336559,0.0208376984974814,"TXK/CXCR4/STAP1/PTPN6/CARD8/PTPRC/TNF/IFNG/TRAF1/HSPA1A/GFI1/TNFRSF1A/PTPN11/BIRC3/ZNF675/IL6/CASP8/ZBP1/SPATA2/NR1H2/TNFAIP3/HIF1A/TRAIP/PYCARD/IKBKB/SYK/RNF113A/F2RL1/SOCS3/CD300LF/IL7/IFNGR2",32
"GO:0046209","nitric oxide metabolic process","18/2027","82/18670",0.00265452848994052,0.0258987787671777,0.0210063791029079,"TLR6/PTK2B/ACP5/TNF/IFNG/KLRK1/ASS1/ICAM1/RAC1/IL10/POR/ITGB2/NQO1/TLR2/AGT/CLU/CD47/GCHFR",18
"GO:0070838","divalent metal ion transport","72/2027","479/18670",0.00268488114203155,0.0261527311242332,0.0212123586795644,"P2RX5/PRKCB/CXCR4/KCNN4/PTPN6/CD19/PLCG2/SLC39A14/PTK2B/CD84/PTPRC/CORO1A/FCRL3/P2RY12/MS4A1/ATP2A3/MCOLN2/CAPN3/ATP2B1/PLCB2/MCUB/REM2/ITPR3/RGS9/GJA1/XCL1/ITGAV/LCK/TRPV2/ICAM1/ARRB2/LILRB1/JSRP1/CACNA1H/CACNA2D2/TRPV3/BSPRY/IL16/TRPM2/ABL1/SLC39A6/CCR7/SLC39A7/SLC39A1/PRNP/ASIC1/SLC41A1/CCR5/STIM2/GSTO1/CD4/TMCO1/NIPAL2/CACHD1/CACNA2D1/SLC8A2/OPRL1/AGT/CRACR2A/TMBIM6/SLC3A2/CHRNA9/PIK3CG/CLCA1/CRHR1/CLIC2/YME1L1/PKD2L1/MYO5A/CASR/BDKRB1/G6PD",72
"GO:0002922","positive regulation of humoral immune response","7/2027","19/18670",0.00272205047393325,0.0263716138872348,0.021389893471457,"PTPRC/TNF/FCER2/KLK7/LTA/CCR7/FCGR2B",7
"GO:0032700","negative regulation of interleukin-17 production","7/2027","19/18670",0.00272205047393325,0.0263716138872348,0.021389893471457,"TNFSF4/IFNG/NCKAP1L/PRNP/FOXP3/VSIR/IL27RA",7
"GO:0034138","toll-like receptor 3 signaling pathway","7/2027","19/18670",0.00272205047393325,0.0263716138872348,0.021389893471457,"FLOT1/PTPN22/CASP8/TNFAIP3/UNC93B1/HAVCR2/F2RL1",7
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","9/2027","29/18670",0.00272915032127773,0.0263716138872348,0.021389893471457,"RRM2/E2F1/GFI1/CDC45/ORC1/DHFR/CDT1/TYMS/CDC6",9
"GO:0035025","positive regulation of Rho protein signal transduction","9/2027","29/18670",0.00272915032127773,0.0263716138872348,0.021389893471457,"GPR18/GPR4/GPR65/ADGRG1/P2RY10/LPAR6/RAC1/GPR55/F2RL1",9
"GO:0010959","regulation of metal ion transport","61/2027","394/18670",0.00277588523301359,0.0267804302623592,0.0217214825334951,"P2RX5/CXCR4/PTPN6/CD19/KCNG1/PLCG2/PTK2B/CD84/KCNAB2/PKP2/CORO1A/FCRL3/KCNIP2/P2RY12/IFNG/FXYD7/CAPN3/ATP2B1/TF/REM2/FXYD5/CD63/RGS9/GJA1/XCL1/TRPV2/ICAM1/ARRB2/LILRB1/JSRP1/TRPV3/IL16/ABL1/AHCYL1/KEL/ATP1B3/PRNP/STIM2/GSTO1/GAL/CD4/ARF1/STOM/CACNA2D1/SCN3B/OPRL1/AGT/CRACR2A/TMBIM6/FXYD2/PIK3CG/CRHR1/CLIC2/B2M/DPP10/MYO5A/CASR/BDKRB1/YWHAH/G6PD/KCNC1",61
"GO:0045124","regulation of bone resorption","11/2027","40/18670",0.00281048523628868,0.0270280209766458,0.0219223022112652,"CALCA/INPP5D/ITGB3/CSK/TNFSF11/IL6/TNFAIP3/ADAM8/SYK/CARTPT/TNFRSF11B",11
"GO:0071526","semaphorin-plexin signaling pathway","11/2027","40/18670",0.00281048523628868,0.0270280209766458,0.0219223022112652,"SEMA4D/SEMA6B/SEMA3B/SEMA3F/SH3BP1/RAC1/PLXNC1/SEMA4B/SEMA7A/HAND2/PLXNB2",11
"GO:0032465","regulation of cytokinesis","19/2027","89/18670",0.00286899028495007,0.0275468606883539,0.0223431306903129,"FSD1/AURKB/E2F8/SVIL/CXCR5/KIF23/RACGAP1/SH3GLB1/KIF14/AURKA/KIF20A/CDC6/PLK1/KIF13A/RAB11A/GIPC1/BRCA2/CHMP4C/BECN1",19
"GO:0007254","JNK cascade","37/2027","214/18670",0.00287878061725824,0.0275970585638591,0.0223838459538588,"TLR6/MAP4K1/PTK2B/ARHGEF6/TNF/PTPN22/CD40LG/CD27/DAB2IP/TIAM1/FGD2/WNT7A/APP/RASGRP1/RASSF2/ZNF675/TNFSF11/NCF1/MAP4K2/SH3RF1/SLAMF1/FZD8/CCR7/PYCARD/GADD45B/SYK/LTBR/DUSP3/F2RL1/HACD3/ZMYND11/FZD5/DACT1/CASR/FCGR2B/NOD2/WNT16",37
"GO:0010517","regulation of phospholipase activity","16/2027","70/18670",0.00291287019097459,0.0278796705462109,0.022613071219408,"TXK/S1PR4/ITK/P2RY12/PLCB2/LPAR2/GPR55/ABL1/FGFR3/ARHGAP6/ARF4/RGS2/AGT/PTAFR/BICD1/ANXA1",16
"GO:0006816","calcium ion transport","66/2027","434/18670",0.00297773902449208,0.0284555187348382,0.0230801390091587,"P2RX5/PRKCB/CXCR4/KCNN4/PTPN6/CD19/PLCG2/PTK2B/CD84/PTPRC/CORO1A/FCRL3/P2RY12/MS4A1/ATP2A3/MCOLN2/CAPN3/ATP2B1/PLCB2/MCUB/REM2/ITPR3/RGS9/GJA1/XCL1/ITGAV/LCK/TRPV2/ICAM1/ARRB2/LILRB1/JSRP1/CACNA1H/CACNA2D2/TRPV3/BSPRY/IL16/TRPM2/ABL1/CCR7/PRNP/ASIC1/CCR5/STIM2/GSTO1/CD4/TMCO1/CACHD1/CACNA2D1/SLC8A2/OPRL1/AGT/CRACR2A/TMBIM6/SLC3A2/CHRNA9/PIK3CG/CLCA1/CRHR1/CLIC2/YME1L1/PKD2L1/MYO5A/CASR/BDKRB1/G6PD",66
"GO:0002673","regulation of acute inflammatory response","12/2027","46/18670",0.00298326654712273,0.0284633743589045,0.0230865106693327,"BTK/TNF/C2CD4A/TAC1/TNFSF11/IL6/CCR7/ADAM8/PIK3CG/PARK7/FCGR2B/OSMR",12
"GO:0046579","positive regulation of Ras protein signal transduction","15/2027","64/18670",0.00300617781152165,0.0285917760721611,0.0231906567022549,"GPR18/GPR4/GPR65/RASGRF1/ADGRG1/P2RY10/ITPKB/VAV1/RASGRP1/LPAR6/RAC1/GPR55/SHC1/F2RL1/STK19",15
"GO:0050922","negative regulation of chemotaxis","15/2027","64/18670",0.00300617781152165,0.0285917760721611,0.0231906567022549,"STAP1/GPR18/SEMA4D/KLRK1/SEMA6B/CXCL13/CYP19A1/SEMA3B/SEMA3F/SLAMF8/PTPRO/SEMA4B/DUSP3/C5/SEMA7A",15
"GO:0051224","negative regulation of protein transport","34/2027","193/18670",0.0030559482499735,0.0289563367697155,0.0234863501898781,"CHGA/BANK1/TLR6/CD22/CARD8/TNF/PTPN22/CSK/TMSB4X/PTPN11/BTN2A2/BMP8A/LILRB1/SYT4/BAG3/IL10/TNFAIP3/HDAC9/NDUFAF2/CYP51A1/FOXP3/ENHO/F2RL1/ADTRP/TMBIM6/NLRP7/INHBB/LMAN1/TXN/ANXA1/PARK7/FCGR2B/RAB11FIP5/IL27RA",34
"GO:0031529","ruffle organization","13/2027","52/18670",0.0030588691016446,0.0289563367697155,0.0234863501898781,"STAP1/SNX10/EVL/P2RY12/CARMIL2/ICAM1/PLEK/RAC1/CCR7/ARFIP2/KANK1/EPS8L1/MTSS2",13
"GO:0032731","positive regulation of interleukin-1 beta production","13/2027","52/18670",0.0030588691016446,0.0289563367697155,0.0234863501898781,"AIM2/CARD8/IFNG/APP/PYHIN1/CASP8/NLRP1/PYCARD/FZD5/HK1/NLRP7/MALT1/NOD2",13
"GO:0051098","regulation of binding","58/2027","373/18670",0.00314983475307235,0.0297708600333353,0.0241470062237997,"RIPOR2/TERT/GREM2/AURKB/TMC8/FLOT1/IFNG/ZBTB7C/E2F1/PPP2CB/STK4/DAB2IP/SORL1/H1-0/TIAM1/HJURP/TMSB4X/ITGA4/APP/PYHIN1/CDCA5/ZNF675/TNFSF11/MAP2/ARRB2/AURKA/GOLGA2/HMGB2/CSF3/STYX/IL10/ADD2/ABL1/NEK2/CDT1/SUMO3/GATA3/GAS8/GZMA/ENHO/STMN1/PLK1/LARP6/BCL3/POU4F1/NIBAN2/TMBIM6/HDAC4/DACT1/CLIC2/B2M/HAND2/RUVBL2/DDRGK1/TXN/EIF4G1/PARK7/DVL1",58
"GO:0032689","negative regulation of interferon-gamma production","10/2027","35/18670",0.00318508994640135,0.0299170948536984,0.024265616607023,"CD96/TNFSF4/XCL1/LILRB1/IL10/GATA3/PRNP/FOXP3/HAVCR2/VSIR",10
"GO:0032735","positive regulation of interleukin-12 production","10/2027","35/18670",0.00318508994640135,0.0299170948536984,0.024265616607023,"TNFSF4/IRF8/IRF5/IFNG/CD40LG/LTB/CCR7/SYK/TLR2/IL23A",10
"GO:0045622","regulation of T-helper cell differentiation","10/2027","35/18670",0.00318508994640135,0.0299170948536984,0.024265616607023,"MYB/TNFSF4/IL18/TBX21/IL12RB1/CD86/FOXP3/MALT1/ANXA1/IL23A",10
"GO:1902991","regulation of amyloid precursor protein catabolic process","10/2027","35/18670",0.00318508994640135,0.0299170948536984,0.024265616607023,"TNF/IFNG/SORL1/EFNA1/APP/ABCA7/PRNP/CASP3/CLU/TMED10",10
"GO:0018958","phenol-containing compound metabolic process","21/2027","103/18670",0.0032007315980383,0.0300174037775716,0.0243469767090274,"SLC7A11/DDC/ITGAM/TGFB2/GCNT4/TG/DBH/SULT1A3/ITGB2/DUOXA1/GATA3/MAOB/CPQ/DUOX2/GIPC1/HAND2/EPAS1/MYO5A/PARK7/HPRT1/PMEL",21
"GO:0032508","DNA duplex unwinding","22/2027","110/18670",0.00332177674671926,0.0311043769983047,0.0252286156370514,"BLM/ERCC6L/POLQ/RAD51/MRE11/TOP2A/PIF1/GINS1/CDC45/MCM8/BRIP1/MCM5/RTEL1/GINS2/RAD50/RAD23B/NAV2/ACTR5/RUVBL2/ANXA1/RFC4/CHTF18",22
"GO:0043647","inositol phosphate metabolic process","16/2027","71/18670",0.00338895626383675,0.0315010598727093,0.0255503632730417,"INPP5D/PLCG2/PTK2B/PLCB2/INPP4A/ITPKB/INPP5J/CD244/PLEK/INPP4B/ITPKA/HRH1/SYNJ2/PTAFR/ITPKC/ITPK1",16
"GO:0002716","negative regulation of natural killer cell mediated immunity","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"CD96/HLA-F/ARRB2/LILRB1/HAVCR2/SERPINB9",6
"GO:0032352","positive regulation of hormone metabolic process","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"TNF/IFNG/POR/HIF1A/GATA3/RDH10",6
"GO:0033151","V(D)J recombination","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"TCF7/BCL11B/ATM/DCLRE1C/HMGB2/TCF3",6
"GO:0034134","toll-like receptor 2 signaling pathway","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"TLR6/TLR1/PIK3AP1/TNFAIP3/F2RL1/TLR2",6
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"IFNG/FCER2/NAMPT/MAP2K6/TLR2/NOD2",6
"GO:0060099","regulation of phagocytosis, engulfment","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"STAP1/ABCA7/NCKAP1L/RAB31/F2RL1/CD300A",6
"GO:2000402","negative regulation of lymphocyte migration","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"RIPOR2/KLRK1/WASL/ADTRP/LRCH1/IL27RA",6
"GO:2000484","positive regulation of interleukin-8 secretion","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"CD2/TLR1/CD244/PYCARD/F2RL1/TLR2",6
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","6/2027","15/18670",0.00341621677574761,0.0315010598727093,0.0255503632730417,"RUNX3/XCL1/NCKAP1L/LILRB1/SH3RF1/VSIR",6
"GO:0007520","myoblast fusion","11/2027","41/18670",0.00347052570113572,0.0318561607984369,0.0258383839836971,"RIPOR2/CD53/FLOT1/NFATC2/EHD1/ADGRB1/CACNA1H/TANC1/CD9/PLEKHO1/PTGFRN",11
"GO:0030890","positive regulation of B cell proliferation","11/2027","41/18670",0.00347052570113572,0.0318561607984369,0.0258383839836971,"CARD11/PTPRC/ATAD5/FCRL3/SASH3/NFATC2/NCKAP1L/GPR183/TNFRSF13C/ADA/IL7",11
"GO:0090224","regulation of spindle organization","11/2027","41/18670",0.00347052570113572,0.0318561607984369,0.0258383839836971,"FSD1/TACC3/TPX2/HSPA1A/CHMP2A/CHMP4B/CHMP2B/PLK1/CCSAP/CHMP4C/BORA",11
"GO:0010721","negative regulation of cell development","54/2027","344/18670",0.00349750810581155,0.0320551917152335,0.025999817035387,"TERT/STAP1/BCL11A/CTNNA1/SEMA4D/ASPM/TNF/CDK5R1/ARHGAP4/OMG/SEMA6B/TP73/CERS2/ADGRG1/SORL1/EFNA1/GFI1/TNN/WNT7A/SEMA3B/APP/SOX10/LDLR/SEMA3F/MCF2/STAT3/INPP5J/PTK2/IL6/MAP2/KIAA0319/PTPRO/LILRB1/LSM1/SYT4/SEMA4B/NPPC/PTPRG/INPP5F/RTN4RL2/GAL/BMPR1A/SOX8/RGS2/EFNB2/KANK1/SEMA7A/BAG5/B2M/LRP4/TRIM46/YWHAH/G6PD/PITX3",54
"GO:0090022","regulation of neutrophil chemotaxis","9/2027","30/18670",0.0035286356176026,0.0322427746992116,0.026151964721968,"RIPOR2/RAC2/XCL1/NCKAP1L/RAC1/CCR7/C3AR1/LBP/IL23A",9
"GO:1902751","positive regulation of cell cycle G2/M phase transition","9/2027","30/18670",0.0035286356176026,0.0322427746992116,0.026151964721968,"ATAD5/CDK1/APP/RAD51B/CDC25C/CDK4/WNT10B/DTL/RAB11A",9
